,user_id,movie_id,y_pred,gt
29979,118797,4993,2.7198071,4.0
29980,263596,6653,2.767009,3.0
29981,223908,8368,2.724242,5.0
29982,213401,592,2.755854,4.5
29983,162054,5952,2.7212768,5.0
29984,27653,736,2.7044458,4.0
29985,6365,593,2.719206,4.0
29986,44630,50,2.7316716,4.5
29987,86477,592,2.7465518,3.5
29988,210792,54001,2.7111459,5.0
29989,69406,7361,2.76011,5.0
29990,189112,296,2.8306773,5.0
29991,231889,50,2.7453954,4.0
29992,253754,457,2.726847,2.5
29993,88780,50,2.7349072,4.5
29994,168942,552,2.7153058,3.0
29995,139811,318,2.752254,5.0
29996,28806,2116,2.7436953,4.0
29997,239493,50,2.7459526,3.5
29998,13292,736,2.7033935,3.5
29999,4770,6365,2.7045279,2.5
30000,11061,1198,2.7192593,4.5
30001,234785,2571,2.7269316,5.0
30002,132551,32,2.770269,3.5
30003,27281,527,2.7407122,5.0
30004,126112,457,2.7174923,4.0
30005,6440,79132,2.6893332,3.0
30006,12482,457,2.7091646,3.5
30007,203950,592,2.755161,3.0
30008,137162,2116,2.7516365,3.0
30009,184350,4226,2.764372,5.0
30010,57023,337,2.7613173,4.5
30011,46595,50,2.7318156,4.0
30012,26871,527,2.7406821,3.5
30013,78443,527,2.7444618,5.0
30014,15853,88140,2.6842682,4.5
30015,183015,1889,2.7283616,3.5
30016,161169,19,2.7294903,3.5
30017,211722,6537,2.7175424,2.0
30018,142012,47,2.731985,2.5
30019,251225,1293,2.75206,4.0
30020,91382,5952,2.7160974,3.0
30021,125946,457,2.7174802,4.0
30022,8563,47,2.722205,2.5
30023,192840,318,2.7561405,4.0
30024,265578,296,2.8362813,3.5
30025,85175,1214,2.764768,5.0
30026,75725,6539,2.7212336,5.0
30027,211315,4993,2.7265878,3.0
30028,263891,457,2.7275898,4.5
30029,196923,1214,2.7729578,4.0
30030,182063,69844,2.7043705,1.5
30031,77675,1,2.720993,2.5
30032,254084,141,2.7316973,4.0
30033,236019,131050,2.6921444,0.5
30034,114334,5816,2.717974,3.5
30035,30947,19,2.7199466,3.0
30036,133822,110,2.7173512,5.0
30037,122001,8368,2.7167733,3.0
30038,86545,40815,2.706516,4.0
30039,161305,5952,2.721222,4.0
30040,10440,32,2.7613196,4.5
30041,43,8368,2.7078352,4.0
30042,214547,4993,2.7268245,4.5
30043,73215,95,2.7103543,3.0
30044,52250,110,2.7113729,5.0
30045,9519,5388,2.7150793,2.0
30046,221239,2565,2.7623498,4.0
30047,261638,592,2.759389,3.5
30048,125052,68358,2.7518692,3.0
30049,14899,318,2.7430995,5.0
30050,148161,593,2.729598,3.5
30051,216051,1198,2.7342825,4.0
30052,203958,141,2.7280238,4.0
30053,114493,110,2.7159345,5.0
30054,161539,780,2.7175047,3.0
30055,192535,457,2.7223604,3.5
30056,243824,296,2.834687,3.0
30057,17632,5816,2.710887,4.0
30058,178103,4993,2.7241535,4.0
30059,7155,54001,2.6962216,3.5
30060,213567,527,2.7543647,5.0
30061,180878,2393,2.7707605,4.0
30062,415,329,2.759579,5.0
30063,152222,329,2.7707045,3.0
30064,233072,3098,2.7496047,3.5
30065,187351,1198,2.7321792,4.0
30066,139604,1,2.7255316,5.0
30067,214342,110,2.7232523,4.5
30068,144061,110,2.7181015,3.0
30069,170287,33794,2.7116554,2.5
30070,139640,457,2.7184837,3.0
30071,241725,780,2.7233815,1.5
30072,118013,110,2.7161925,5.0
30073,118013,316,2.7136965,2.0
30074,70189,2571,2.7148685,5.0
30075,44095,780,2.7088976,3.0
30076,172224,344,2.7285821,3.5
30077,98539,316,2.7122693,4.0
30078,179967,60069,2.7091043,3.5
30079,85144,5952,2.7156403,4.0
30080,160611,47,2.7333481,3.5
30081,153412,2028,2.739692,5.0
30082,106511,2959,2.7511559,5.0
30083,86477,4993,2.7174385,5.0
30084,209307,33794,2.714515,4.0
30085,23246,1214,2.7602293,3.5
30086,13042,2116,2.7425401,3.0
30087,239800,50,2.7459753,4.0
30088,149712,736,2.7133913,1.5
30089,93990,7153,2.715524,4.0
30090,128310,7153,2.7180393,3.0
30091,35544,3200,2.7265425,3.0
30092,267737,457,2.7278717,4.0
30093,132548,2959,2.7530642,3.5
30094,118118,52328,2.754255,4.0
30095,171797,19,2.7302692,1.5
30096,52049,1825,2.726392,1.5
30097,224166,110,2.7239723,5.0
30098,4916,593,2.7190998,3.5
30099,10440,780,2.706431,2.5
30100,40806,110,2.710534,4.0
30101,10499,1214,2.7592952,4.5
30102,228291,527,2.7554438,4.0
30103,249944,53125,2.7179606,4.0
30104,23246,736,2.704123,4.0
30105,254773,2959,2.7620218,3.0
30106,183525,296,2.8302677,5.0
30107,14690,1293,2.7347248,4.0
30108,131718,5388,2.7240353,3.5
30109,224220,8360,2.7197149,4.0
30110,52246,102125,2.685234,3.0
30111,269247,3578,2.7248847,4.5
30112,103488,527,2.7462971,5.0
30113,123814,7153,2.7177098,3.0
30114,45781,33794,2.7025304,4.0
30115,100951,109487,2.6936345,5.0
30116,162590,260,2.741056,4.5
30117,147755,59315,2.7016563,4.5
30118,161305,2959,2.7551715,5.0
30119,196954,95,2.719423,3.5
30120,223972,4896,2.729865,2.5
30121,186900,8368,2.7215297,3.5
30122,97584,33794,2.706327,4.0
30123,109148,780,2.713665,4.0
30124,137319,50,2.7384646,4.0
30125,182803,736,2.7158165,1.5
30126,57404,5952,2.7136073,1.5
30127,51491,592,2.7439878,2.5
30128,18885,59315,2.6922116,3.5
30129,128195,527,2.748108,3.0
30130,242144,50,2.746147,5.0
30131,190576,590,2.7242808,4.5
30132,187008,2116,2.7552896,4.0
30133,1051,1214,2.7586026,2.0
30134,203827,780,2.720604,4.5
30135,150781,59392,2.7009032,2.0
30136,57453,6539,2.7198944,4.5
30137,138827,344,2.7261345,4.0
30138,54613,5952,2.7134027,5.0
30139,139743,5388,2.7246232,3.5
30140,159012,8368,2.7194858,3.5
30141,24082,1198,2.7202134,3.0
30142,132600,527,2.7484307,4.5
30143,162097,2028,2.7403286,5.0
30144,131528,95,2.714628,1.0
30145,182063,52328,2.7589417,4.0
30146,100838,1293,2.7410383,4.0
30147,213229,5388,2.7300088,3.0
30148,32637,344,2.718352,0.5
30149,35064,1197,2.7158093,3.5
30150,163944,296,2.8288326,5.0
30151,17300,7361,2.7562912,4.0
30152,234484,552,2.7201092,3.0
30153,99273,296,2.824093,4.0
30154,264330,110,2.7269158,4.0
30155,15886,593,2.7199037,4.0
30156,248554,32,2.7787707,5.0
30157,74690,329,2.7650225,4.0
30158,94016,58559,2.758094,4.5
30159,145717,527,2.749392,3.0
30160,78910,102125,2.6871881,4.0
30161,51149,99114,2.706963,4.5
30162,221279,47,2.7377944,2.0
30163,24398,32,2.7623427,4.5
30164,181104,296,2.8300903,3.5
30165,162198,45722,2.7125819,3.0
30166,95166,1027,2.7165089,3.0
30167,78447,78637,2.699616,3.5
30168,75660,40815,2.7057183,4.0
30169,22412,527,2.7403553,3.5
30170,170937,4896,2.7259781,4.0
30171,3656,1198,2.7187164,5.0
30172,267068,59315,2.7104006,5.0
30173,41589,33794,2.7022233,4.5
30174,249225,316,2.7233129,2.0
30175,251924,318,2.7604706,5.0
30176,3240,91529,2.682695,5.0
30177,201538,110,2.722314,5.0
30178,161126,1101,2.7239575,4.0
30179,147094,4306,2.7170613,5.0
30180,228748,1197,2.730004,3.5
30181,61443,1214,2.7630286,2.5
30182,224124,318,2.758433,5.0
30183,93564,1214,2.7653828,4.5
30184,132136,8368,2.7175162,4.5
30185,209307,592,2.7555537,4.0
30186,189112,736,2.716279,2.5
30187,227695,8360,2.7199697,4.0
30188,131880,5952,2.7190654,4.0
30189,203515,5970,2.7301273,4.0
30190,214761,32,2.776294,5.0
30191,24391,110,2.709331,5.0
30192,66502,457,2.7131236,5.0
30193,194163,47,2.7358072,5.0
30194,152433,260,2.7403114,5.0
30195,193481,457,2.7224295,4.0
30196,14642,1240,2.7136729,4.0
30197,91099,527,2.7453892,4.0
30198,37070,736,2.705136,4.0
30199,4932,7361,2.7553847,4.5
30200,248600,7153,2.726855,4.0
30201,2330,141,2.7132468,3.0
30202,198327,110,2.7220786,5.0
30203,212256,527,2.7542686,5.0
30204,152996,4993,2.7223136,5.0
30205,95684,296,2.82383,5.0
30206,194616,159858,2.7221975,3.0
30207,103229,2393,2.7650697,2.5
30208,148347,736,2.7132914,3.0
30209,169253,527,2.751117,3.5
30210,5699,33794,2.6995928,3.0
30211,24469,457,2.710043,4.0
30212,113481,316,2.7133644,3.0
30213,33174,2028,2.73088,4.5
30214,184562,337,2.7706645,3.0
30215,34710,1197,2.7157836,5.0
30216,6365,110,2.70801,3.5
30217,235461,296,2.834074,4.0
30218,235502,2393,2.7747638,4.0
30219,75396,527,2.7442384,4.5
30220,190578,4306,2.7202482,2.0
30221,7190,356,2.730102,2.0
30222,151388,4226,2.7619562,4.0
30223,45687,780,2.7090142,2.5
30224,21563,59315,2.6924078,3.5
30225,83582,527,2.7448382,5.0
30226,78102,10,2.7145188,3.0
30227,193620,296,2.8310075,5.0
30228,105309,4993,2.7188187,5.0
30229,151743,4993,2.7222219,1.0
30230,63058,593,2.723361,4.0
30231,239775,527,2.7562854,5.0
30232,268239,736,2.722078,3.0
30233,179992,7361,2.7682145,4.5
30234,141171,318,2.7523537,5.0
30235,194758,318,2.756281,5.0
30236,5256,59315,2.6912127,4.0
30237,123634,457,2.7173107,4.0
30238,137262,1377,2.7168415,3.0
30239,15678,135567,2.6725833,4.5
30240,65876,780,2.7104938,3.0
30241,198427,91529,2.6969998,4.0
30242,239408,736,2.719965,1.0
30243,122562,1214,2.767508,5.0
30244,250932,40815,2.7185636,5.0
30245,18338,527,2.7400568,4.5
30246,16458,3654,2.722249,3.0
30247,32497,1377,2.7091634,3.0
30248,159906,593,2.7304587,5.0
30249,209471,33794,2.714527,4.0
30250,125091,527,2.7478805,5.0
30251,19866,736,2.7038753,3.5
30252,253668,59315,2.7094185,4.0
30253,81140,527,2.7446594,4.0
30254,256660,457,2.7270598,4.5
30255,100338,593,2.726093,5.0
30256,167947,318,2.754316,5.0
30257,188935,7153,2.7224824,3.5
30258,209307,40815,2.715513,4.0
30259,212608,4993,2.7266824,2.0
30260,91244,527,2.7454,1.0
30261,254995,318,2.7606957,5.0
30262,118220,1,2.7239645,3.5
30263,30947,33794,2.7014432,3.5
30264,114536,4993,2.7194948,4.0
30265,122738,3114,2.7199275,4.0
30266,91462,2028,2.7351518,4.0
30267,101018,102125,2.6888084,3.5
30268,99279,457,2.7155256,3.0
30269,294,1214,2.7585473,4.0
30270,205556,736,2.717484,2.0
30271,251892,2393,2.775965,3.0
30272,113510,592,2.748533,2.0
30273,199751,141,2.7277155,3.5
30274,17300,5952,2.710668,3.5
30275,147287,316,2.715842,3.0
30276,37313,736,2.705154,3.0
30277,183446,2028,2.741893,4.0
30278,150781,60674,2.6998796,4.0
30279,149203,32,2.7714894,3.0
30280,8667,110,2.7081788,5.0
30281,222792,50,2.7447288,5.0
30282,28140,50,2.730463,5.0
30283,169421,1197,2.7256563,5.0
30284,11335,7153,2.7094665,4.5
30285,235398,52328,2.7628503,3.0
30286,144917,1,2.725921,3.0
30287,39742,1377,2.7096944,4.0
30288,225793,47,2.7381253,4.0
30289,85689,2116,2.7478642,3.0
30290,6365,457,2.7087162,4.0
30291,59384,4226,2.7552135,5.0
30292,2531,1303,2.7165217,3.0
30293,7155,45722,2.701219,4.0
30294,86720,780,2.7120214,2.0
30295,208773,1214,2.7738264,4.0
30296,246459,736,2.7204819,3.0
30297,12895,296,2.8177626,4.5
30298,252368,1214,2.7770212,4.0
30299,18542,344,2.7173193,3.5
30300,105503,110,2.7152758,3.0
30301,55190,102125,2.6854498,3.0
30302,255449,3578,2.7238736,5.0
30303,129788,329,2.7690604,2.0
30304,164555,47,2.7336373,4.5
30305,225227,4306,2.7227874,3.0
30306,23246,440,2.718972,3.5
30307,194193,4993,2.7253327,5.0
30308,53306,47,2.725484,3.5
30309,187603,380,2.7182212,4.0
30310,152304,3578,2.7163143,4.0
30311,196789,7153,2.723058,4.0
30312,251892,329,2.7780092,4.0
30313,28388,592,2.7422945,3.0
30314,256660,260,2.74795,5.0
30315,13032,6539,2.7166388,4.0
30316,71832,47,2.7268417,5.0
30317,200558,2571,2.7244232,3.5
30318,133459,110,2.7173245,2.0
30319,227809,1293,2.7503438,3.0
30320,4323,54001,2.6960142,4.0
30321,219764,780,2.721772,1.5
30322,241715,141,2.7307909,3.5
30323,269034,316,2.7247646,2.5
30324,46502,1214,2.7619338,2.5
30325,43264,95,2.7081592,2.5
30326,41952,318,2.7450821,4.5
30327,248757,110,2.7257745,5.0
30328,23645,316,2.7067804,2.0
30329,180941,527,2.7519736,4.0
30330,217378,316,2.7209787,3.0
30331,118638,5952,2.718095,3.5
30332,233536,593,2.735855,5.0
30333,132752,109487,2.695965,5.0
30334,110025,356,2.7376387,4.5
30335,178963,457,2.7213657,3.5
30336,226768,1214,2.775145,2.0
30337,43007,110,2.7106955,3.0
30338,190768,110,2.7215247,5.0
30339,186925,527,2.752412,5.0
30340,12060,457,2.7091336,5.0
30341,79380,4306,2.7120986,3.0
30342,98291,1214,2.7657292,5.0
30343,171345,1240,2.7251573,4.5
30344,159906,344,2.7276795,4.0
30345,7107,316,2.7055686,3.0
30346,112658,1240,2.7208562,2.0
30347,72354,296,2.8221202,5.0
30348,159906,32,2.7722738,4.5
30349,152227,593,2.729896,5.0
30350,264848,592,2.7596242,2.0
30351,183200,2571,2.723151,5.0
30352,143819,296,2.8273578,5.0
30353,202527,5816,2.7244375,3.0
30354,232242,1198,2.735469,5.0
30355,6583,780,2.7061484,1.5
30356,203668,5952,2.7243266,5.0
30357,244801,318,2.7599485,3.0
30358,95280,592,2.747197,4.0
30359,145991,32,2.7712538,4.5
30360,129673,344,2.7254636,3.0
30361,199091,79132,2.703452,5.0
30362,265544,40815,2.7196345,5.0
30363,208294,60674,2.7040946,4.0
30364,249319,6539,2.7339559,4.5
30365,257708,344,2.7348473,4.0
30366,100293,1240,2.71995,4.0
30367,59449,5952,2.713757,3.0
30368,17254,593,2.720004,3.5
30369,85689,260,2.73542,5.0
30370,158426,316,2.7166584,5.0
30371,46442,296,2.8202212,4.0
30372,168672,4306,2.7186427,3.0
30373,7040,593,2.7192554,3.0
30374,35944,32,2.7631888,5.0
30375,173824,4226,2.7636006,5.0
30376,22885,141,2.7147532,3.0
30377,15404,457,2.7093787,3.5
30378,248538,110,2.7257586,1.0
30379,104081,780,2.7132938,2.0
30380,216051,318,2.7578413,2.0
30381,31897,318,2.7443452,3.5
30382,151970,3578,2.7162898,4.5
30383,241725,1214,2.7762413,4.5
30384,198431,593,2.7332823,4.0
30385,45781,4887,2.7024457,3.0
30386,167075,54001,2.707942,3.0
30387,65572,296,2.821623,4.0
30388,48461,110,2.711095,4.0
30389,3697,4993,2.7113717,4.0
30390,262437,59315,2.710061,4.0
30391,208022,589,2.725555,5.0
30392,96618,141,2.720157,3.5
30393,40811,296,2.8198085,3.5
30394,108464,527,2.746662,3.0
30395,175530,457,2.721114,4.5
30396,144605,4896,2.7240484,4.0
30397,76472,79132,2.6944656,4.5
30398,238786,47,2.7390776,4.0
30399,186643,527,2.7523916,5.0
30400,148611,316,2.715939,3.0
30401,119834,7361,2.7638056,3.0
30402,58864,316,2.7093616,4.5
30403,167299,492,2.7275887,2.0
30404,197025,457,2.7226894,3.5
30405,163575,32031,2.7133226,2.0
30406,17254,260,2.7304044,4.0
30407,224435,296,2.833266,5.0
30408,188923,6539,2.7295296,3.0
30409,79379,6539,2.7215014,4.0
30410,130797,1214,2.7681115,4.0
30411,114773,736,2.7108307,4.0
30412,170210,40815,2.7126477,4.0
30413,190578,3578,2.7191193,4.5
30414,18603,68358,2.744068,3.0
30415,89258,527,2.7452543,5.0
30416,178352,1198,2.7315197,4.0
30417,208844,260,2.7444458,4.0
30418,51256,50,2.7321572,5.0
30419,24664,6365,2.7059858,2.5
30420,105060,7153,2.7163353,5.0
30421,240543,1197,2.7308686,4.0
30422,250047,316,2.7233732,3.5
30423,25606,50,2.7302773,4.0
30424,261293,4226,2.770011,4.0
30425,222968,8360,2.7196233,4.0
30426,65866,32,2.7653818,4.0
30427,39417,316,2.7079363,3.5
30428,146183,1214,2.7692392,5.0
30429,156275,736,2.7138724,2.5
30430,116116,5952,2.71791,5.0
30431,164019,2226,2.7718604,3.0
30432,76632,72998,2.0604258,2.5
30433,241715,316,2.7227623,2.0
30434,118844,318,2.7507174,5.0
30435,186905,344,2.7296581,2.0
30436,143819,527,2.749253,4.5
30437,187760,1197,2.7270002,4.5
30438,131173,5952,2.7190137,3.0
30439,42178,95,2.7080798,2.0
30440,17450,4896,2.7147293,4.0
30441,78910,5952,2.7151833,4.0
30442,92893,492,2.7221355,3.0
30443,178963,296,2.8299334,5.0
30444,261046,1303,2.7354677,4.5
30445,119951,33794,2.7079663,5.0
30446,74896,780,2.711155,3.0
30447,165694,79132,2.7010045,4.0
30448,129436,593,2.7282257,4.0
30449,61437,1303,2.7208388,4.0
30450,123603,318,2.7510662,3.5
30451,22108,457,2.70987,4.0
30452,148003,527,2.7495596,5.0
30453,239141,2959,2.7608762,1.0
30454,125490,50,2.7375977,0.5
30455,13987,527,2.7397377,4.0
30456,227490,4896,2.7301228,3.0
30457,47941,19,2.721192,2.0
30458,152757,457,2.719445,3.0
30459,176513,592,2.7531505,4.0
30460,138510,109487,2.696387,3.0
30461,133459,527,2.7484937,3.0
30462,119951,2959,2.7521408,5.0
30463,128960,780,2.715117,4.0
30464,123293,33794,2.7082112,4.5
30465,120381,457,2.7170722,3.0
30466,95427,33794,2.706169,4.0
30467,133561,4993,2.7208893,4.5
30468,26957,2116,2.7435598,3.0
30469,42600,3720,2.7234833,3.0
30470,15361,592,2.74134,4.0
30471,86496,2959,2.749689,4.5
30472,37337,592,2.7429504,4.0
30473,83014,7361,2.7611072,5.0
30474,233740,592,2.7573445,3.0
30475,55859,1889,2.7190425,4.0
30476,134390,457,2.7180989,4.5
30477,34571,53125,2.7021763,5.0
30478,270828,2571,2.729573,5.0
30479,121083,3720,2.7292354,4.0
30480,39742,7153,2.7115483,5.0
30481,204279,1377,2.721753,4.5
30482,248205,260,2.7473304,4.5
30483,196116,318,2.7563806,2.0
30484,83934,318,2.748159,5.0
30485,184833,780,2.7192118,3.0
30486,255449,2959,2.7620714,4.0
30487,226597,1293,2.7502549,4.0
30488,28501,736,2.704508,4.5
30489,243443,4993,2.7289424,5.0
30490,246932,780,2.723763,4.0
30491,210104,592,2.7556121,2.0
30492,245311,1240,2.7305782,3.5
30493,228481,109487,2.702981,4.5
30494,186900,5816,2.7232924,3.5
30495,196688,318,2.7564223,4.0
30496,160956,593,2.7305357,4.5
30497,187242,592,2.7539368,4.0
30498,40494,296,2.8197854,2.0
30499,270213,2565,2.7659392,5.0
30500,101273,592,2.747636,4.0
30501,83312,110,2.7136493,5.0
30502,132136,4993,2.720785,5.0
30503,84681,79132,2.6950672,4.0
30504,217825,318,2.7579715,5.0
30505,192116,54001,2.709777,3.0
30506,158881,32,2.7721987,2.0
30507,38895,110,2.7103941,3.5
30508,37184,47,2.7243025,5.0
30509,204099,296,2.8317754,4.0
30510,212485,1214,2.7740984,2.0
30511,263902,1198,2.7377894,5.0
30512,230789,1214,2.7754397,1.5
30513,64537,344,2.72069,1.5
30514,51361,2565,2.7498999,1.0
30515,248458,592,2.758423,4.0
30516,91048,592,2.7468867,3.0
30517,174406,1214,2.7713075,3.0
30518,188296,110,2.7213435,5.0
30519,11335,69844,2.691858,4.0
30520,20591,110,2.7090526,4.0
30521,40446,316,2.7080119,4.0
30522,7570,316,2.7056024,3.0
30523,210986,58559,2.7666664,4.0
30524,170904,318,2.7545328,5.0
30525,56973,780,2.7098413,3.0
30526,13664,141,2.7140775,4.5
30527,103488,736,2.7100036,2.0
30528,12724,32,2.761487,4.0
30529,77359,47,2.7272468,5.0
30530,77813,2571,2.7154274,4.5
30531,74364,296,2.8222675,2.5
30532,155197,60069,2.707289,5.0
30533,230505,50,2.745294,4.5
30534,114325,110,2.715922,4.5
30535,116558,4887,2.7076328,1.5
30536,77200,2028,2.7341065,3.5
30537,200968,457,2.7229784,3.5
30538,243331,780,2.723499,3.0
30539,121748,47,2.7305,3.5
30540,94626,344,2.7228951,3.0
30541,13042,4993,2.7120566,4.5
30542,61107,4993,2.7155793,5.0
30543,133756,4896,2.7232533,5.0
30544,25348,1,2.717158,4.5
30545,100838,316,2.7124379,3.5
30546,91382,6664,2.714457,3.0
30547,264990,95,2.724409,2.0
30548,179072,527,2.7518365,4.0
30549,269843,2116,2.7613604,4.0
30550,27977,47,2.7236276,4.5
30551,25066,592,2.7420511,3.5
30552,145991,593,2.729439,4.5
30553,151447,527,2.7498121,5.0
30554,125506,457,2.7174478,4.0
30555,260529,105037,2.7049363,3.5
30556,160153,356,2.7413125,2.5
30557,85452,4993,2.7173634,5.0
30558,171345,4993,2.7236583,4.0
30559,131173,79132,2.6984746,5.0
30560,92225,296,2.8235765,4.5
30561,130517,329,2.769114,3.0
30562,77675,50,2.7340934,4.5
30563,196384,19,2.7320712,1.0
30564,208294,1214,2.773791,4.5
30565,43644,110,2.7107422,5.0
30566,900,141,2.713142,3.0
30567,92578,60069,2.7026997,4.0
30568,239775,316,2.7226202,4.0
30569,147777,2571,2.7205548,5.0
30570,231059,457,2.7251837,5.0
30571,152433,1198,2.72962,4.0
30572,120456,593,2.7275677,4.0
30573,77309,3578,2.710818,5.0
30574,13664,95,2.70599,2.0
30575,128273,141,2.722477,2.5
30576,101018,7153,2.7160392,3.0
30577,163826,110,2.7195501,5.0
30578,187238,4226,2.7645836,4.5
30579,139171,4967,2.7301908,3.0
30580,202779,527,2.7535741,4.0
30581,89765,110,2.7141223,1.5
30582,187513,2565,2.7598782,4.5
30583,56556,33794,2.70332,3.5
30584,213341,593,2.734375,5.0
30585,62629,316,2.7096376,2.5
30586,123932,7153,2.7177184,4.5
30587,9600,457,2.7089534,5.0
30588,108610,736,2.7103791,4.0
30589,8622,7153,2.7092676,4.0
30590,73339,457,2.7136247,3.5
30591,55528,47,2.7256467,4.0
30592,229309,2728,2.739278,4.0
30593,147330,59315,2.701625,5.0
30594,55190,86880,2.6944354,3.5
30595,225701,780,2.722207,3.0
30596,28845,552,2.7050383,1.5
30597,220297,4993,2.727246,5.0
30598,79528,2571,2.715553,5.0
30599,92578,8368,2.714617,4.5
30600,178278,593,2.7318053,4.0
30601,319,296,2.816841,3.0
30602,257615,527,2.757593,5.0
30603,79380,8368,2.7136497,2.0
30604,243443,5388,2.7322233,2.0
30605,134693,527,2.7485843,4.0
30606,146183,72998,2.065523,5.0
30607,14642,296,2.8178906,4.5
30608,175216,33794,2.7120166,4.0
30609,17142,527,2.739969,5.0
30610,228289,7309,2.7575762,4.5
30611,187867,33794,2.7129436,4.5
30612,25988,260,2.7310445,3.0
30613,237489,1240,2.7300048,5.0
30614,219139,457,2.72431,4.5
30615,56005,7153,2.7127402,4.0
30616,82091,1293,2.7396643,4.0
30617,27252,141,2.7150733,4.0
30618,46667,457,2.71167,3.0
30619,228529,2028,2.745197,4.0
30620,212236,86880,2.705945,3.0
30621,69407,318,2.7470942,5.0
30622,95280,736,2.709402,2.0
30623,235788,79132,2.7061417,3.5
30624,213229,593,2.7343667,3.0
30625,11576,54001,2.6965456,4.0
30626,235192,1240,2.7298365,4.0
30627,221239,110,2.7237577,3.0
30628,123484,50,2.7374506,4.0
30629,10655,7361,2.755804,3.5
30630,174481,110,2.720331,5.0
30631,243435,296,2.8346584,5.0
30632,210104,40815,2.7155714,4.0
30633,192880,2393,2.77164,3.0
30634,127665,95,2.714345,4.0
30635,231841,592,2.7572052,4.5
30636,97824,780,2.7128353,1.0
30637,151215,780,2.7167482,4.0
30638,174320,3578,2.7179277,5.0
30639,54852,344,2.7199802,3.0
30640,42198,26155,2.7528572,4.0
30641,267871,780,2.7252977,4.0
30642,138143,32,2.7706788,4.0
30643,52049,27660,2.70615,1.5
30644,181075,32,2.7738252,3.0
30645,162805,99114,2.7151463,4.5
30646,7570,1293,2.7342029,4.0
30647,183000,337,2.77055,5.0
30648,49151,2762,2.7564821,5.0
30649,66576,589,2.7151885,3.0
30650,247056,44191,2.71199,4.5
30651,91099,736,2.7090957,3.0
30652,158426,780,2.7172766,5.0
30653,265327,26152,2.7602975,3.5
30654,190876,296,2.8308065,5.0
30655,227114,457,2.7248945,4.0
30656,101238,45722,2.7081141,3.5
30657,226531,6537,2.7186277,4.0
30658,14929,1240,2.7136939,4.0
30659,264664,592,2.759611,3.0
30660,49525,86880,2.6940203,3.0
30661,72875,780,2.7110066,5.0
30662,35944,527,2.741347,5.0
30663,242144,2028,2.746195,4.0
30664,68735,527,2.7437503,5.0
30665,235192,1197,2.7304764,4.0
30666,172480,344,2.728601,4.0
30667,75385,109487,2.6917608,4.5
30668,227490,102125,2.6980774,3.5
30669,50783,109487,2.6899576,3.0
30670,21731,1214,2.7601182,4.0
30671,31554,1197,2.715552,5.0
30672,163670,1214,2.7705207,2.0
30673,201674,5816,2.724375,1.5
30674,214975,4993,2.726856,3.5
30675,248862,527,2.7569513,5.0
30676,183015,457,2.7216625,2.0
30677,98257,6539,2.722885,2.5
30678,61052,527,2.7431872,3.0
30679,213567,316,2.7206995,3.0
30680,65866,318,2.7468348,4.0
30681,195448,457,2.7225738,5.0
30682,226531,1240,2.7292018,4.5
30683,40811,50,2.7313917,4.0
30684,257372,50,2.747263,5.0
30685,90696,6365,2.7108252,5.0
30686,236348,1293,2.7509696,5.0
30687,7004,592,2.7407274,4.0
30688,31897,4887,2.7014282,1.5
30689,175530,102445,2.691223,3.5
30690,52741,1214,2.7623909,4.0
30691,162198,4896,2.7253377,3.5
30692,229309,3578,2.721958,3.0
30693,214775,780,2.7214062,2.5
30694,15070,457,2.7093542,3.5
30695,66524,7361,2.7598987,4.5
30696,83895,54001,2.701846,4.5
30697,38872,6365,2.7070272,4.5
30698,223785,7153,2.7250364,4.0
30699,229879,5653,2.733485,3.0
30700,252771,881,2.7312162,2.0
30701,165322,4993,2.723217,4.5
30702,258137,1214,2.7774441,4.0
30703,257754,592,2.7591043,3.0
30704,103243,1293,2.7412145,3.0
30705,120295,318,2.7508237,5.0
30706,247282,95,2.7231114,4.0
30707,163575,4993,2.723089,2.5
30708,185423,50,2.74199,5.0
30709,205116,59315,2.7058601,2.0
30710,221313,40815,2.7163928,4.0
30711,30131,296,2.8190258,5.0
30712,165916,7781,2.7367775,2.0
30713,36799,40815,2.7028701,3.5
30714,174070,780,2.7184231,4.0
30715,75385,8368,2.713357,4.5
30716,212608,6539,2.7312653,4.0
30717,57241,69524,2.6956248,5.0
30718,125490,47,2.7307742,2.0
30719,55859,3593,2.702539,1.0
30720,66016,592,2.7450523,4.5
30721,74275,3200,2.729381,3.5
30722,60985,260,2.7336094,4.5
30723,46595,1197,2.7166545,4.5
30724,217122,316,2.7209601,3.0
30725,87680,316,2.7114735,5.0
30726,202850,110,2.72241,3.0
30727,162805,4993,2.7230325,5.0
30728,161305,91529,2.6942792,3.0
30729,101223,5388,2.7218003,3.0
30730,151388,79132,2.6999562,4.0
30731,79890,45722,2.7065496,3.0
30732,37147,95,2.707711,3.5
30733,145080,52722,2.7353306,2.0
30734,200558,2959,2.7580485,3.5
30735,134670,4226,2.760731,4.0
30736,74722,86880,2.6958668,2.5
30737,227863,110,2.7242432,5.0
30738,18841,552,2.7043052,2.0
30739,263841,8368,2.7271686,3.0
30740,56005,33794,2.7032797,4.0
30741,971,32,2.7606256,4.0
30742,208131,4993,2.7263544,3.0
30743,111734,40815,2.708362,2.5
30744,16707,593,2.719964,3.0
30745,207964,457,2.723491,4.0
30746,267254,45722,2.7202811,2.0
